PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Titanium Credit Card,100000,2026-03-08,2026-03-07,818,2106.01,0.0,2106.01,8011,B.TECH,M488152,ECOM,2106.01,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-04-01,2026-03-30,818,586.38,0.0,586.38,5651,Breadfast,M237247,ECOM,586.38,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-19,2026-03-19,818,13633.38,0.0,13633.38,5541,ElMenus,M938139,ECOM,13633.38,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-04,2026-03-03,818,12111.34,0.0,12111.34,5814,Breadfast,M317717,ATM,12111.34,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-20,2026-03-17,818,3645.08,0.0,3645.08,5411,Instashop,M386183,ECOM,3645.08,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-26,2026-03-23,818,1799.28,0.0,1799.28,5411,Talabat,M784871,ECOM,1799.28,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-28,2026-03-26,818,2233.08,0.0,2233.08,7011,H&M Egypt,M322132,POS,2233.08,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-15,2026-03-15,818,8892.59,0.0,8892.59,7011,Breadfast,M827966,POS,8892.59,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-15,2026-03-12,818,13186.39,0.0,13186.39,5311,KFC Egypt,M440244,ECOM,13186.39,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-26,2026-03-25,818,5505.0,0.0,5505.0,7011,Jumia Egypt,M320490,POS,5505.0,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-24,2026-03-24,818,636.38,0.0,636.38,7011,Zara Egypt,M684778,POS,636.38,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-17,2026-03-17,818,12602.0,0.0,12602.0,7011,Emirates Airlines,M120036,ECOM,12602.0,818,Giza,EGY,N,1
Titanium Credit Card,100000,2026-03-27,2026-03-26,818,9012.35,0.0,9012.35,5945,LG Electronics,M598800,POS,9012.35,818,Giza,EGY,N,1
Classic Credit Card,100001,2026-03-28,2026-03-26,818,14723.87,0.0,14723.87,5411,ElMenus,M381023,POS,14723.87,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-28,2026-03-28,818,8737.04,0.0,8737.04,5812,McDonald's,M963569,ECOM,8737.04,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-28,2026-03-25,818,409.26,0.0,409.26,8021,Noon Egypt,M368562,POS,409.26,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-29,2026-03-29,818,6117.51,0.0,6117.51,5411,McDonald's,M437380,POS,6117.51,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-17,2026-03-15,818,9160.16,0.0,9160.16,8099,LG Electronics,M876448,ECOM,9160.16,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-02,2026-03-01,818,1647.66,0.0,1647.66,7011,Instashop,M536163,MOTO,1647.66,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-11,2026-03-09,818,5968.36,0.0,5968.36,5812,Uber Egypt,M770958,ECOM,5968.36,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-26,2026-03-24,818,109.5,0.0,109.5,5651,LG Electronics,M995854,ATM,109.5,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-06,2026-03-05,818,13288.65,0.0,13288.65,4900,Costa Coffee,M448018,POS,13288.65,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-24,2026-03-24,818,11751.36,0.0,11751.36,8099,H&M Egypt,M526305,POS,11751.36,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-26,2026-03-26,818,883.82,0.0,883.82,5651,Shell Egypt,M155102,ECOM,883.82,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-04-02,2026-03-30,818,14809.71,0.0,14809.71,5311,KFC Egypt,M695936,POS,14809.71,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-07,2026-03-04,818,4643.88,0.0,4643.88,5944,Jumia Egypt,M773573,POS,4643.88,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-22,2026-03-21,818,10956.55,0.0,10956.55,5411,Booking.com,M539152,ECOM,10956.55,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-08,2026-03-07,826,1950.88,53.03,89020.6,5999,KFC Egypt,M207848,POS,1950.88,840,Mansoura,FRA,N,2
Classic Credit Card,100001,2026-03-27,2026-03-25,818,10450.15,0.0,10450.15,5732,Vodafone Cash,M830324,ECOM,10450.15,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-23,2026-03-23,818,1838.41,0.0,1838.41,4900,Carrefour Egypt,M514180,POS,1838.41,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-28,2026-03-27,818,13860.88,0.0,13860.88,5651,Seoudi Market,M582596,ECOM,13860.88,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-23,2026-03-20,818,12524.98,0.0,12524.98,7298,Emirates Airlines,M274882,POS,12524.98,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-31,2026-03-30,818,11585.41,0.0,11585.41,5814,Apple Store Online,M717083,ECOM,11585.41,818,Mansoura,EGY,Y,2
Classic Credit Card,100001,2026-03-23,2026-03-20,818,7700.94,0.0,7700.94,5311,Apple Store Online,M422245,ECOM,7700.94,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-12,2026-03-11,818,7838.74,0.0,7838.74,5411,Apple Store Online,M388253,ECOM,7838.74,818,Mansoura,EGY,Y,2
Classic Credit Card,100001,2026-03-18,2026-03-17,818,12256.03,0.0,12256.03,8099,Expedia,M641216,POS,12256.03,818,Mansoura,EGY,N,2
Classic Credit Card,100001,2026-03-08,2026-03-05,818,9227.91,0.0,9227.91,5411,Noon Egypt,M870334,POS,9227.91,818,Mansoura,EGY,N,2
World Elite Card,100002,2026-03-29,2026-03-26,818,3105.25,0.0,3105.25,4111,H&M Egypt,M419441,POS,3105.25,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-23,2026-03-21,818,10070.8,0.0,10070.8,4111,Uber Egypt,M565344,ECOM,10070.8,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-09,2026-03-06,818,11073.75,0.0,11073.75,5912,Virgin Megastore,M719233,POS,11073.75,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-15,2026-03-13,818,8582.73,0.0,8582.73,8011,Noon Egypt,M144917,POS,8582.73,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-14,2026-03-13,818,5712.75,0.0,5712.75,8099,Instashop,M465552,POS,5712.75,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-14,2026-03-12,818,7952.75,0.0,7952.75,8011,Uber Egypt,M845870,ECOM,7952.75,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-04-01,2026-03-29,818,13983.06,0.0,13983.06,4111,Breadfast,M164492,ECOM,13983.06,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-07,2026-03-05,818,4596.49,0.0,4596.49,4900,ElMenus,M380173,POS,4596.49,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-25,2026-03-23,818,7670.54,0.0,7670.54,5912,KFC Egypt,M118993,POS,7670.54,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-02,2026-03-02,818,13715.83,0.0,13715.83,5311,Breadfast,M724478,POS,13715.83,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-05,2026-03-03,818,14730.79,0.0,14730.79,5651,Costa Coffee,M560044,ECOM,14730.79,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-23,2026-03-23,818,170.12,0.0,170.12,5814,H&M Egypt,M822478,POS,170.12,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-14,2026-03-13,978,1049.15,29.16,70381.37,5732,Instashop,M262742,ECOM,1049.15,840,Alexandria,USA,N,3
World Elite Card,100002,2026-03-17,2026-03-16,818,3058.62,0.0,3058.62,5944,Booking.com,M120455,MOTO,3058.62,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-16,2026-03-13,818,2465.39,0.0,2465.39,5945,Carrefour Egypt,M776798,POS,2465.39,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-04-02,2026-03-30,818,13203.78,0.0,13203.78,7230,Virgin Megastore,M258882,POS,13203.78,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-12,2026-03-12,818,6394.0,0.0,6394.0,5311,Vodafone Cash,M737955,ECOM,6394.0,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-07,2026-03-04,818,12168.01,0.0,12168.01,5912,Expedia,M428181,ECOM,12168.01,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-29,2026-03-27,818,14520.34,0.0,14520.34,5912,Booking.com,M216760,POS,14520.34,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-30,2026-03-29,818,5475.42,0.0,5475.42,5999,KFC Egypt,M338701,ECOM,5475.42,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-29,2026-03-27,818,14167.12,0.0,14167.12,4900,Carrefour Egypt,M319026,POS,14167.12,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-09,2026-03-07,818,14096.47,0.0,14096.47,5812,2B,M327990,ECOM,14096.47,818,Alexandria,EGY,N,3
World Elite Card,100002,2026-03-07,2026-03-04,840,402.67,4.87,21872.82,8099,Expedia,M369758,MOTO,402.67,840,Alexandria,ARE,N,3
Business Credit Card,100003,2026-03-07,2026-03-05,818,8497.15,0.0,8497.15,8021,Zara Egypt,M873810,POS,8497.15,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-30,2026-03-30,818,2637.82,0.0,2637.82,4900,Jumia Egypt,M359624,POS,2637.82,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-09,2026-03-08,840,728.68,20.9,30111.86,7011,Spinneys,M705893,POS,728.68,840,Assiut,SAU,N,4
Business Credit Card,100003,2026-03-19,2026-03-17,818,3951.32,0.0,3951.32,5411,Zara Egypt,M721175,POS,3951.32,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-16,2026-03-13,818,2241.52,0.0,2241.52,4111,Uber Egypt,M739892,POS,2241.52,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-25,2026-03-25,818,13605.51,0.0,13605.51,5912,2B,M319014,ECOM,13605.51,818,Assiut,EGY,Y,4
Business Credit Card,100003,2026-03-05,2026-03-03,826,1615.85,48.34,107664.08,8021,Starbucks Egypt,M784910,ECOM,1615.85,840,Assiut,SAU,N,4
Business Credit Card,100003,2026-03-11,2026-03-08,826,388.34,5.77,20294.78,5944,Apple Store Online,M714744,POS,388.34,840,Assiut,USA,N,4
Business Credit Card,100003,2026-03-15,2026-03-14,826,579.74,15.6,31844.95,5945,2B,M728486,POS,579.74,840,Assiut,ARE,N,4
Business Credit Card,100003,2026-03-14,2026-03-11,818,10617.26,0.0,10617.26,5945,KFC Egypt,M290895,POS,10617.26,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-17,2026-03-14,818,3727.5,0.0,3727.5,5732,Spinneys,M978423,POS,3727.5,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-22,2026-03-20,818,4345.6,0.0,4345.6,5732,Emirates Airlines,M122962,ECOM,4345.6,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-25,2026-03-24,826,526.74,8.55,20974.91,7230,Seoudi Market,M928577,ATM,526.74,840,Assiut,TUR,N,4
Business Credit Card,100003,2026-03-27,2026-03-27,818,2332.02,0.0,2332.02,5912,LG Electronics,M197942,POS,2332.02,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-29,2026-03-27,818,12186.49,0.0,12186.49,5812,KFC Egypt,M507837,POS,12186.49,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-02,2026-03-01,818,3132.31,0.0,3132.31,8011,Breadfast,M749425,POS,3132.31,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-25,2026-03-24,818,2054.67,0.0,2054.67,8099,Jumia Egypt,M405490,ECOM,2054.67,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-26,2026-03-25,818,8332.11,0.0,8332.11,5651,LG Electronics,M779570,ECOM,8332.11,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-28,2026-03-25,840,1718.73,37.4,61507.98,5814,B.TECH,M432872,POS,1718.73,840,Assiut,DEU,N,4
Business Credit Card,100003,2026-03-22,2026-03-22,818,12070.66,0.0,12070.66,8099,Apple Store Online,M712773,ECOM,12070.66,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-01,2026-03-01,978,1679.91,39.19,98328.3,7011,Expedia,M270469,ECOM,1679.91,840,Assiut,USA,N,4
Business Credit Card,100003,2026-03-22,2026-03-19,826,219.04,3.55,12067.74,5814,Uber Egypt,M786706,ECOM,219.04,840,Assiut,SAU,N,4
Business Credit Card,100003,2026-03-02,2026-03-02,818,13705.41,0.0,13705.41,5411,H&M Egypt,M463287,POS,13705.41,818,Assiut,EGY,N,4
Business Credit Card,100003,2026-03-20,2026-03-17,818,7249.37,0.0,7249.37,8011,Samsung Egypt,M898585,MOTO,7249.37,818,Assiut,EGY,N,4
Titanium Credit Card,100004,2026-03-02,2026-03-01,818,12531.51,0.0,12531.51,5311,Booking.com,M421479,MOTO,12531.51,818,Suez,EGY,N,5
Titanium Credit Card,100004,2026-03-21,2026-03-20,818,14742.91,0.0,14742.91,4111,Breadfast,M822626,MOTO,14742.91,818,Suez,EGY,N,5
Titanium Credit Card,100004,2026-03-30,2026-03-28,978,761.18,18.14,50330.1,4111,Samsung Egypt,M261932,ECOM,761.18,840,Suez,GBR,N,5
Titanium Credit Card,100004,2026-03-13,2026-03-12,818,8889.35,0.0,8889.35,8099,McDonald's,M303279,ECOM,8889.35,818,Suez,EGY,N,5
Titanium Credit Card,100004,2026-03-29,2026-03-27,818,1919.35,0.0,1919.35,5732,Samsung Egypt,M216750,MOTO,1919.35,818,Suez,EGY,N,5
Titanium Credit Card,100004,2026-03-27,2026-03-27,818,7805.11,0.0,7805.11,7298,McDonald's,M104019,ECOM,7805.11,818,Suez,EGY,N,5
Titanium Credit Card,100004,2026-03-03,2026-03-03,818,10872.45,0.0,10872.45,5945,Amazon.eg,M936393,POS,10872.45,818,Suez,EGY,N,5
Titanium Credit Card,100004,2026-03-22,2026-03-20,818,11122.38,0.0,11122.38,7011,B.TECH,M883207,ECOM,11122.38,818,Suez,EGY,N,5
Titanium Credit Card,100004,2026-03-12,2026-03-09,978,1197.42,12.57,77862.19,5912,Seoudi Market,M505810,POS,1197.42,840,Suez,TUR,N,5
Titanium Credit Card,100004,2026-03-07,2026-03-06,818,11540.09,0.0,11540.09,5814,Talabat,M667165,POS,11540.09,818,Suez,EGY,N,5
World Elite Card,100005,2026-03-19,2026-03-19,818,2756.78,0.0,2756.78,7011,Seoudi Market,M942421,POS,2756.78,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-03-26,2026-03-25,818,1808.11,0.0,1808.11,5541,Starbucks Egypt,M549547,POS,1808.11,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-03-22,2026-03-21,818,13973.68,0.0,13973.68,4900,iStyle,M246352,ATM,13973.68,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-04-02,2026-03-30,818,12498.81,0.0,12498.81,5944,Jumia Egypt,M338232,ECOM,12498.81,818,Alexandria,EGY,N,6
Cashback Card,100006,2026-03-31,2026-03-29,818,13405.27,0.0,13405.27,5812,iStyle,M985583,ECOM,13405.27,818,Luxor,EGY,N,7
Cashback Card,100006,2026-03-09,2026-03-09,818,3172.62,0.0,3172.62,5999,KFC Egypt,M623624,POS,3172.62,818,Luxor,EGY,N,7
Cashback Card,100006,2026-03-29,2026-03-26,818,1857.42,0.0,1857.42,8099,Uber Egypt,M425238,POS,1857.42,818,Luxor,EGY,N,7
Business Credit Card,100007,2026-03-08,2026-03-05,840,1760.61,46.15,56596.9,5651,Spinneys,M488522,ECOM,1760.61,840,Suez,USA,N,8
Business Credit Card,100007,2026-03-27,2026-03-27,818,9916.35,0.0,9916.35,5912,Spinneys,M509985,POS,9916.35,818,Suez,EGY,N,8
Business Credit Card,100007,2026-03-28,2026-03-25,978,1889.03,29.41,104606.66,8021,Samsung Egypt,M185874,ATM,1889.03,840,Suez,TUR,N,8
Business Credit Card,100007,2026-03-14,2026-03-12,826,1460.35,40.62,87075.88,7298,Noon Egypt,M505913,POS,1460.35,840,Suez,ARE,N,8
Business Credit Card,100007,2026-03-05,2026-03-05,826,775.43,13.37,33832.31,5732,Jumia Egypt,M792928,POS,775.43,840,Suez,TUR,N,8
Business Credit Card,100007,2026-03-25,2026-03-22,818,9833.46,0.0,9833.46,5691,2B,M855885,POS,9833.46,818,Suez,EGY,N,8
Business Credit Card,100007,2026-03-23,2026-03-20,818,9484.18,0.0,9484.18,8021,Expedia,M425662,ECOM,9484.18,818,Suez,EGY,N,8
Business Credit Card,100007,2026-03-28,2026-03-25,818,7068.93,0.0,7068.93,5814,Talabat,M946422,POS,7068.93,818,Suez,EGY,N,8
Business Credit Card,100007,2026-03-11,2026-03-08,818,12772.39,0.0,12772.39,5814,Emirates Airlines,M726214,ECOM,12772.39,818,Suez,EGY,N,8
Business Credit Card,100007,2026-03-28,2026-03-26,818,1274.33,0.0,1274.33,5812,Emirates Airlines,M780757,MOTO,1274.33,818,Suez,EGY,N,8
