PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Business Credit Card,100136,2026-02-03,2026-02-03,818,13451.44,0.0,13451.44,5541,iStyle,M142899,ECOM,13451.44,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-26,2026-02-25,818,11041.7,0.0,11041.7,7011,Breadfast,M448494,ECOM,11041.7,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-14,2026-02-12,818,1142.61,0.0,1142.61,5812,Apple Store Online,M502577,POS,1142.61,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-06,2026-02-05,818,13990.2,0.0,13990.2,7011,Shell Egypt,M261104,ECOM,13990.2,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-23,2026-02-23,818,12000.91,0.0,12000.91,7230,Breadfast,M106226,ATM,12000.91,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-05,2026-02-04,818,1036.09,0.0,1036.09,5411,Spinneys,M541632,POS,1036.09,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-07,2026-02-06,818,9687.03,0.0,9687.03,5814,ElMenus,M674426,ATM,9687.03,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-15,2026-02-14,818,10781.64,0.0,10781.64,8011,Expedia,M730870,ECOM,10781.64,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-18,2026-02-16,818,3922.45,0.0,3922.45,5912,H&M Egypt,M940363,ECOM,3922.45,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-14,2026-02-13,840,585.78,6.25,20824.25,5814,Instashop,M147374,POS,585.78,840,Assiut,USA,N,
Business Credit Card,100136,2026-02-27,2026-02-24,818,6991.46,0.0,6991.46,5691,ElMenus,M437249,POS,6991.46,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-25,2026-02-24,818,3516.27,0.0,3516.27,5945,Starbucks Egypt,M462315,MOTO,3516.27,818,Assiut,EGY,N,
Business Credit Card,100136,2026-02-25,2026-02-22,826,688.94,6.95,41155.53,7230,Instashop,M555304,POS,688.94,840,Assiut,GBR,N,
Business Credit Card,100136,2026-02-28,2026-02-27,818,10440.56,0.0,10440.56,8099,Talabat,M699772,POS,10440.56,818,Assiut,EGY,N,
Gold Credit Card,100205,2026-02-12,2026-02-12,818,7838.44,0.0,7838.44,5541,Talabat,M158429,POS,7838.44,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-02-05,2026-02-04,818,6743.72,0.0,6743.72,5912,LG Electronics,M993580,ECOM,6743.72,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-02-11,2026-02-08,818,1705.71,0.0,1705.71,8011,Costa Coffee,M508022,POS,1705.71,818,Zagazig,EGY,N,
Cashback Card,100382,2026-03-02,2026-02-27,818,5887.36,0.0,5887.36,5912,LG Electronics,M108144,ECOM,5887.36,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-05,2026-02-04,818,7372.77,0.0,7372.77,7298,2B,M622708,ECOM,7372.77,818,Assiut,EGY,N,
Cashback Card,100382,2026-03-01,2026-02-26,818,12395.19,0.0,12395.19,5411,Costa Coffee,M382575,MOTO,12395.19,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-18,2026-02-15,818,10756.52,0.0,10756.52,5945,LG Electronics,M415761,POS,10756.52,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-05,2026-02-03,818,11657.11,0.0,11657.11,5651,Carrefour Egypt,M835806,ECOM,11657.11,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-20,2026-02-19,978,279.03,6.42,10170.79,5732,Zara Egypt,M205149,POS,279.03,840,Assiut,DEU,N,
Cashback Card,100382,2026-02-12,2026-02-10,818,9606.04,0.0,9606.04,8011,Emirates Airlines,M801362,ATM,9606.04,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-28,2026-02-25,818,9671.83,0.0,9671.83,5812,McDonald's,M652626,POS,9671.83,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-14,2026-02-12,818,3934.0,0.0,3934.0,5651,Breadfast,M229770,POS,3934.0,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-19,2026-02-16,978,267.46,2.71,10596.92,8099,Carrefour Egypt,M321250,POS,267.46,840,Assiut,TUR,N,
Cashback Card,100382,2026-02-07,2026-02-06,818,11542.02,0.0,11542.02,5411,Zara Egypt,M808613,ATM,11542.02,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-03,2026-02-03,818,2569.76,0.0,2569.76,5732,Jumia Egypt,M629174,POS,2569.76,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-15,2026-02-13,818,9146.42,0.0,9146.42,7298,LG Electronics,M524454,ECOM,9146.42,818,Assiut,EGY,N,
Cashback Card,100382,2026-02-21,2026-02-21,818,4456.48,0.0,4456.48,8011,Costa Coffee,M608853,ECOM,4456.48,818,Assiut,EGY,N,
